,OrganisationID,OrganisationName,Latitude,Longitude,City,County,Postcode,Address1,ParentName,OrganisationType,Sector
746,60240,Burrswood Health and Wellbeing,51.11860275268554,0.1713893860578537,Tunbridge Wells,Kent,TN3 9PY,Burrswood,Burrswood Health and Wellbeing,Hospital,Independent Sector
747,60338,St Mary's Hospital,50.71084594726562,-1.3013159036636353,Newport,Isle of Wight,PO30 5TG,St. Mary's Hospital,Isle Of Wight NHS Trust,Hospital,NHS Sector
748,60374,Cranleigh Village Hospital,51.1406135559082,-0.4870481789112091,Surrey,,GU6 8AE,,Royal Surrey NHS Foundation Trust,Hospital,Independent Sector
749,60502,New Victoria Hospital,51.41569519042969,-0.2542749941349029,Kingston Upon Thames,Surrey,KT2 7EG,184 Coombe Lane West,Kingston Hospital NHS Foundation Trust,Hospital,Independent Sector
750,60504,Ravenscourt Park Hospital,51.49491500854492,-0.2408634126186371,London,Greater London,W6 0TQ,Stamford Clinic,Kingston Hospital NHS Foundation Trust,Hospital,Independent Sector
751,60526,Westbourne Green Community Hospital,53.80730056762695,-1.7762253284454346,Bradford,West Yorkshire,BD8 8RA,26 Heaton Road,Bradford Teaching Hospitals NHS Foundation Trust,Hospital,Independent Sector
752,60676,Private Hospital (Nhs Provided Beds),54.28170776367188,-0.4347379803657532,Scarborough,North Yorkshire,YO12 6QL,Scarborough Hospital,York Teaching Hospital NHS Foundation Trust,Hospital,Independent Sector
753,60868,Midhurst Community Hospital,50.99348068237305,-0.7350928783416748,Midhurst,West Sussex,GU29 9AW,Dodsley Lane,Sussex Community NHS Foundation Trust,Hospital,Independent Sector
754,60874,Horsham Hospital,51.06988906860352,-0.3238126635551453,Horsham,West Sussex,RH12 2DR,Hurst Road,Sussex Community NHS Foundation Trust,Hospital,Independent Sector
755,60940,Maiden Castle House,50.70612716674805,-2.4443793296813965,Dorchester,Dorset,DT1 2ER,30 Maiden Castle Road,Dorset Healthcare University NHS Foundation Trust,Hospital,Independent Sector
756,61033,Chadwell Heath Hospital,51.57696151733398,0.1212931275367736,Romford,Essex,RM6 4XH,Grove Road,"Barking, Havering and Redbridge University Hospitals NHS Trust",Hospital,Independent Sector
757,61037,Boscombe Community Hospital,50.729270935058594,-1.8414595127105715,Bournemouth,Dorset,BH1 4JQ,11 Shelley Road,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Hospital,Independent Sector
758,61046,Private Hospitals,51.59137725830078,0.2331472784280777,Romford,Essex,RM3 0PU,Gubbins Lane,"Barking, Havering and Redbridge University Hospitals NHS Trust",Hospital,Independent Sector
759,61047,Victoria Hospital (Romford),51.58365631103516,0.1872981190681457,Romford,Essex,RM1 4HL,Pettits Lane,"Barking, Havering and Redbridge University Hospitals NHS Trust",Hospital,Independent Sector
760,61351,Burnham On Sea War Memorial Hospital,51.23880386352539,-2.993861675262451,Burnham-On-Sea,Somerset,TA8 1ED,,Somerset Partnership NHS Foundation Trust,Hospital,Independent Sector
761,61394,Crediton Hospital,50.79237747192383,-3.674112558364868,Crediton,Devon,EX17 3NH,Western Road,Royal Devon and Exeter NHS Foundation Trust,Hospital,Independent Sector
762,61422,Falmouth Hospital,50.15569305419922,-5.086129188537598,Falmouth,Cornwall,TR11 2JA,Trescobeas Road,Cornwall Partnership NHS Foundation Trust,Hospital,Independent Sector
763,61470,Bramcote Hospital,52.5,-1.4155396223068235,Nuneaton,Warwickshire,CV11 6QL,Lutterworth Road,South Warwickshire NHS Foundation Trust,Hospital,Independent Sector
764,61506,Dulwich Community Hospital,51.45906829833984,-0.0812348872423172,London,Greater London,SE22 8PT,East Dulwich Grove,Guy's and St Thomas' NHS Foundation Trust,Hospital,Independent Sector
765,61530,Sheffield Teaching Hospitals,53.37835693359375,-1.4933162927627563,Sheffield,South Yorkshire,S10 2JF,Royal Hallamshire Hospital,Sheffield Teaching Hospitals NHS Foundation Trust,Hospital,Independent Sector
766,61619,West Park Hospital,52.58778762817383,-2.1412415504455566,Wolverhampton,West Midlands,WV1 4PW,Park Road West,The Royal Wolverhampton NHS Trust,Hospital,Independent Sector
767,61718,Shirehill Hospital,53.45338439941406,-1.937347769737244,Glossop,Derbyshire,SK13 7QP,Bute Street,Tameside Hospital NHS Foundation Trust,Hospital,Independent Sector
768,61862,South Hams Hospital,50.28871536254882,-3.7788124084472656,Kingsbridge,Devon,TQ7 1AT,Plymouth Road,University Hospitals Plymouth NHS Trust,Hospital,Independent Sector
769,61908,Keswick (Mary Hewetson) Community Hospital,54.60670471191406,-3.139808654785156,Keswick,Cumbria,CA12 5PH,Mary Hewetson Cottage Hospital,North Cumbria Integrated Care NHS Foundation Trust,Hospital,Independent Sector
770,61913,Maryport Victoria Cottage Hospital,54.70702362060546,-3.4950189590454106,Maryport,Cumbria,CA15 8EJ,Victoria Cottage Hospital,North Cumbria Integrated Care NHS Foundation Trust,Hospital,Independent Sector
771,61929,Alston (Ruth Lancaster James) Community Hospital,54.81021118164063,-2.439819574356079,Alston,Cumbria,CA9 3QX,Church Road,North Cumbria Integrated Care NHS Foundation Trust,Hospital,Independent Sector
772,61939,Kent And Sussex Hospital,51.135498046875,0.2597514092922211,Tunbridge Wells,Kent,TN4 8AT,Mount Ephraim,Dartford and Gravesham NHS Trust,Hospital,Independent Sector
773,61946,Lord Mayor Treloar Hospital,51.13982009887695,-0.989412009716034,Alton,Hampshire,GU34 1RJ,Chawton Park Road,Hampshire Hospitals NHS Foundation Trust,Hospital,Independent Sector
774,61968,The Fulbrook Centre,51.7496566772461,-1.2141990661621094,Oxford,Oxfordshire,OX3 7JU,Churchill Hospital,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
775,61977,Didcot Community Hospital,51.60442733764648,-1.2601128816604614,Didcot,Oxfordshire,OX11 0AG,Wantage Road,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
776,61991,Wallingford Community Hospital,51.59467697143554,-1.1282790899276731,Wallingford,Oxfordshire,OX10 9DU,Reading Road,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
777,61992,Wantage Community Hospital,51.58955764770508,-1.418544054031372,Wantage,Oxfordshire,OX12 7AS,Garston Lane,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
778,62025,Redcliffe Day Hospital,52.30670166015625,-0.7030974626541138,Wellingborough,Northamptonshire,NN8 5AH,49-51 Hatton Park Road,Northamptonshire Healthcare NHS Foundation Trust,Hospital,Independent Sector
779,62043,Rochford Unit,52.99112701416016,-0.0099528534337878,Boston,Lincolnshire,PE21 9QS,Rochford Unit,Lincolnshire Partnership NHS Foundation Trust,Hospital,Independent Sector
780,62085,Witham Court - Brant Ward & Langworth Ward,53.18568801879882,-0.5764196515083313,Lincoln,Lincolnshire,LN6 8UZ,Witham Court,Lincolnshire Partnership NHS Foundation Trust,Hospital,Independent Sector
781,62089,Maple Lodge,52.96977996826172,0.001888801343739,Boston,Lincolnshire,PE21 0AX,Maple Lodge,Lincolnshire Partnership NHS Foundation Trust,Hospital,Independent Sector
782,62140,St Johns Hospital,51.71932220458984,0.4594192504882813,Chelmsford,Essex,CM2 9BG,Wood Street,Great Ormond Street Hospital for Children NHS Foundation Trust,Hospital,Independent Sector
783,62173,Epsom Day Surgery Limited,51.3344612121582,-0.2553094327449798,Epsom,Surrey,KT17 4BL,Alexandra Road,Epsomedical Group,Hospital,NHS Sector
784,62380,Aspen - The Holly Private Hospital,51.62451171875,0.032027494162321,Buckhurst Hill,Essex,IG9 5HX,,Aspen Healthcare Limited,Hospital,NHS Sector
785,62381,Aspen - Parkside Hospital,51.43576431274414,-0.22356978058815,London,Greater London,SW19 5NX,53 Parkside,Aspen Healthcare Limited,Hospital,Independent Sector
786,62382,Highgate Private Hospital,51.57716751098633,-0.155873492360115,London,,N6 4DJ,17 - 19 View Road,Aspen Healthcare Limited,Hospital,NHS Sector
787,62396,The Princess Grace Hospital,51.52236557006836,-0.15291328728199,London,Greater London,W1U 5NY,42-52 Nottingham Place,Hca International,Hospital,NHS Sector
788,62397,Lister Hospital,51.48651885986328,-0.1504876911640167,London,Greater London,SW1W 8RH,Chelsea Bridge Road,Hca International,Hospital,NHS Sector
789,62398,The Portland Hospital For Women & Children,51.52292251586914,-0.1443570107221603,London,Greater London,W1W 5AH,209 Great Portland Street,Hca International,Hospital,NHS Sector
790,62401,The Harley Street Clinic (Weymouth St),51.52035903930664,-0.1481801718473434,London,Greater London,W1G 8BJ,35 Weymouth Street,Hca International,Hospital,NHS Sector
791,62493,Bridgeways Day Hospital,51.38766479492188,0.0426306053996086,Bromley,Kent,BR2 8JA,Turpington Lane,Oxleas NHS Foundation Trust,Hospital,Independent Sector
792,62824,The Redwoods Centre,52.71039581298828,-2.7977230548858643,Shrewsbury,Shropshire,SY3 8DS,Somerby Drive,Midlands Partnership NHS Foundation Trust,Hospital,Independent Sector
793,63030,Watergrove Day Hospital,53.64026641845703,-2.1213715076446533,Rochdale,Lancashire,OL12 9QB,Birch Hill Hospital,Pennine Care NHS Foundation Trust,Hospital,Independent Sector
794,63171,Morpeth Cottage Hospital,55.15835571289063,-1.6918638944625854,Morpeth,Northumberland,NE61 2BT,South Road,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,Independent Sector
795,63219,Faringdon Day Hospital,51.65654373168945,-1.5882956981658936,Faringdon,Oxfordshire,SN7 8DS,Oakwood House,Oxford University Hospitals NHS Foundation Trust,Hospital,Independent Sector
796,63497,Northwood & Pinner Community Hospital,51.61492538452149,-0.4458082020282745,Northwood,Middlesex,HA6 2RN,Rickmansworth Road,Central and North West London NHS Foundation Trust,Hospital,Independent Sector
797,63570,Granville Court,53.91744613647461,-0.1643477082252502,Hornsea,,HU18 1NQ,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
798,63637,Melksham Community Hospital,51.36713409423828,-2.1315293312072754,Melksham,Wiltshire,SN12 7NZ,Spa Road,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,Independent Sector
799,63638,Westbury Hospital,51.25523376464844,-2.183468818664551,Westbury,Wiltshire,BA13 3EL,The Butts,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,Independent Sector
800,63729,Alton Community Hospital,51.13982009887695,-0.989412009716034,Alton,Hampshire,GU34 1RJ,Chawton Park Road,Southern Health NHS Foundation Trust,Hospital,Independent Sector
801,63764,Surbiton Hospital,51.39082717895508,-0.2999368906021118,Surbiton,Surrey,KT6 6EZ,Ewell Road,Epsom and St Helier University Hospitals NHS Trust,Hospital,Independent Sector
802,63911,City And Hackney Centre For Mental Health,51.55063247680664,-0.0460843555629253,London,Greater London,E9 6SR,Homerton Row,East London NHS Foundation Trust,Hospital,Independent Sector
803,64210,Stretford Memorial Hospital,53.45288848876953,-2.274085521697998,Manchester,Greater Manchester,M16 0DU,226 Seymour Grove,Warrington and Halton Hospitals NHS Foundation Trust,Hospital,Independent Sector
804,64322,Holmevalley Memorial Hospital,53.57872009277344,-1.7844103574752808,Holmfirth,West Yorkshire,HD9 3TS,Huddersfield Road,Calderdale and Huddersfield NHS Foundation Trust,Hospital,Independent Sector
805,64355,Ilkley Coronation Hospital,53.923561096191406,-1.816033244132996,Ilkley,West Yorkshire,LS29 8TH,Springs Lane,Calderdale and Huddersfield NHS Foundation Trust,Hospital,Independent Sector
806,64419,St Mark's Hospital,51.5247802734375,-0.7448756694793701,Berkshire,Berkshire,SL6 6DU,St Mark's Road,Berkshire Healthcare NHS Foundation Trust,Hospital,Independent Sector
807,64420,Upton Hospital,51.5053596496582,-0.593743085861206,Slough,Berkshire,SL1 2BJ,,Berkshire Healthcare NHS Foundation Trust,Hospital,Independent Sector
808,65308,Midway Day Hospital,52.98809432983398,-1.320802927017212,Ilkeston,Derbyshire,DE7 8LN,Ilkeston Community Hospital,Derbyshire Healthcare NHS Foundation Trust,Hospital,Independent Sector
809,65344,Lytham Hospital,53.73848342895508,-2.947314500808716,Lytham St. Annes,Lancashire,FY8 5EE,Warton Street,Lancashire Teaching Hospitals NHS Foundation Trust,Hospital,Independent Sector
810,65351,Peterlee Community Hospital - County Durham and Darlington NHS Foundation Trust,54.75407028198242,-1.3330234289169312,Peterlee,County Durham,SR8 5UQ,O'neill Drive,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
811,65430,Horn Hall Hospital,54.74801254272461,-2.018548488616944,Bishop Auckland,County Durham,DL13 2JR,Stanhope,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
812,65433,Sedgefield Community Hospital,54.661888122558594,-1.4484766721725464,Stockton-On-Tees,Cleveland,TS21 3EE,Salters Lane,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
813,65579,Newton Community Hospital,53.44598388671875,-2.6352527141571045,Newton-Le-Willows,Merseyside,WA12 8RB,Bradlegh Road,Bridgewater Community Healthcare NHS Foundation Trust,Hospital,Independent Sector
814,65677,Little Plumstead Hospital,52.64649200439453,1.409598469734192,Norwich,Norfolk,NR13 5EW,Hospital Road,Norfolk Community Health and Care NHS Trust,Hospital,Independent Sector
815,65794,Grantham & District Hospital,52.92108917236328,-0.6406991481781006,Grantham,Lincolnshire,NG31 8DG,101 Manthorpe Road,Lincolnshire Community Health Services NHS Trust,Hospital,Independent Sector
816,66507,Camden Mews Day Hospital,51.54411697387695,-0.1346975713968277,London,Greater London,NW1 9DB,1-5 Camden Mews,Camden and Islington NHS Foundation Trust,Hospital,Independent Sector
817,66513,Fordwych Road Day Hospital,51.5504150390625,-0.2045970559120178,London,Greater London,NW2 3TL,85-87 Fordwych Road,Camden and Islington NHS Foundation Trust,Hospital,Independent Sector
818,66564,Hulton Hospital,53.56484985351562,-2.4648361206054688,Bolton,Lancashire,BL3 4JD,Hulton Lane,Greater Manchester Mental Health NHS Foundation Trust,Hospital,Independent Sector
819,66639,Forest Close,53.421119689941406,-1.5203149318695068,Sheffield,South Yorkshire,S35 0JW,1-5 Forest Close,Sheffield Health and Social Care NHS Foundation Trust,Hospital,NHS Sector
820,66640,Forest Lodge,53.421119689941406,-1.5203149318695068,Sheffield,South Yorkshire,S35 0JW,1-5 Forest Close,Sheffield Health and Social Care NHS Foundation Trust,Hospital,NHS Sector
821,66781,Eden Unit,52.51944351196289,-1.855177521705628,Birmingham,West Midlands,B23 6AL,Fentham Road,Birmingham and Solihull Mental Health NHS Foundation Trust,Hospital,Independent Sector
822,67454,Longridge Community Hospital,53.83215713500977,-2.60767149925232,Preston,Lancashire,PR3 3WQ,St. Wilfrids Terrace,Lancashire & South Cumbria NHS Foundation Trust,Hospital,Independent Sector
823,67601,Stoney Ridge Hospital,53.82212448120117,-1.816872239112854,Bingley,West Yorkshire,BD16 1UL,Stoney Ridge Road,Bradford District NHS Foundation Trust,Hospital,Independent Sector
824,67766,Sussex Orthopaedic Treatment Centre,50.99139022827149,-0.0930345058441161,Haywards Heath,West Sussex,RH16 4EY,Brighton & Sussex Uni Hosp Trust,Brighton and Sussex University Hospitals NHS Trust,Hospital,Independent Sector
825,67843,Uckfield Hospital,50.9659538269043,0.1056270226836204,Uckfield,East Sussex,TN22 5AW,Framfield Road,East Sussex Healthcare NHS Trust,Hospital,Independent Sector
826,68511,Queen Elizabeth Hospital,51.47819137573242,0.0500571094453334,London,,SE18 4QH,Stadium Road,Lewisham and Greenwich NHS Trust,Hospital,NHS Sector
827,68571,The Priory Hospital Nottingham,52.97148132324218,-1.131278157234192,Nottingham,Nottinghamshire,NG3 5GS,Ransom Road,Priory Group Limited,Hospital,NHS Sector
828,68578,Pershore Community Hospital,52.11405563354492,-2.077760696411133,Pershore,Worcestershire,WR10 1PS,Queen Elizabeth House,Worcestershire Acute Hospitals NHS Trust,Hospital,Independent Sector
829,68584,Ipswich Hospital,52.05684661865234,1.1979291439056396,Ipswich,Suffolk,IP4 5PD,Heath Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,Independent Sector
830,68591,The Fryatt Hospital And Mayflower Medical Centre,51.93343353271485,1.2606685161590576,Harwich,Essex,CO12 4EX,419 Main Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,Independent Sector
831,68751,County Hospital,52.81129455566406,-2.0977704524993896,Staffordshire,,ST16 3SA,,University Hospitals of North Midlands,Hospital,Independent Sector
832,68956,Buxton Hospital,53.2481460571289,-1.908273220062256,Buxton,Derbyshire,SK17 9NJ,,Derbyshire Community Health Services NHS Foundation Trust,Hospital,Independent Sector
833,68957,Ash Green,53.23967361450195,-1.4794617891311646,Chesterfield,Derbyshire,S42 7JE,Ashgate Road,Derbyshire Community Health Services NHS Foundation Trust,Hospital,Independent Sector
834,69072,Ida Darwin Hospital,52.18558120727539,0.2003648728132248,Cambridge,Cambridgeshire,CB21 5EE,Cambridge Road,Serco Ltd,Hospital,NHS Sector
835,69166,Hundens Lane Day Hospital - Darlington,54.52486801147461,-1.5375568866729736,Darlington,Durham,DL1 1JE,Hundens Lane,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
836,69172,Weardale Hospital,54.74801254272461,-2.018548488616944,Bishop Auckland,County Durham,DL13 2JR,Stanhope,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
837,69295,Doncaster Gate Hospital,53.43000030517578,-1.3524163961410522,Rotherham,South Yorkshire,S65 1DA,Doncaster Gate,The Rotherham NHS Foundation Trust,Hospital,Independent Sector
838,69610,Milford Hospital,51.16789627075195,-0.6253851056098938,Godalming,Surrey,GU7 1UF,Tuesley Lane,Royal Surrey NHS Foundation Trust,Hospital,Independent Sector
839,69613,Hrh Princess Christian's Hospital,51.47990417480469,-0.6127574443817138,Windsor,Berkshire,SL4 5AD,12 Clarence Road,Royal Surrey NHS Foundation Trust,Hospital,Independent Sector
840,69632,Wanstead Hospital,51.58370208740234,0.0273481719195842,London,Greater London,E11 1UU,Makepeace Road,Barts Health NHS Trust,Hospital,Independent Sector
841,69837,Durham Community Hospital,54.79074096679688,-1.5923967361450195,Durham,County Durham,DH1 5AJ,Dryburn Road,County Durham and Darlington NHS Foundation Trust,Hospital,Independent Sector
842,70254,Elderly Day Hospital,51.52338790893554,-0.2172356098890304,London,Greater London,W10 6BD,2 Exmoor Street,Central and North West London NHS Foundation Trust,Hospital,Independent Sector
843,70368,Littlemore Mental Health Centre,51.71742630004882,-1.229464769363403,Oxford,Oxfordshire,OX4 4XN,Sandford Road,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
